file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvTexture,http://purl.obolibrary.org/obo/ENVO_03000073,columnar, mixed, mixed, mixed, mixed, mixed, columnar, columnar, columnar, mixed, mixed, mixed, mixed, columnar, mp, columnar, mixed, columnar, mixed, mixed, mixed, mixed
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvNitrite,http://purl.obolibrary.org/obo/ENVO_00002149,0.07, 0.02, 0.04, 0.09, 0.07, 0.05, 0.03, 0.05, 0.02, 0.02, 0.02, 0.09, 0.16, 0.03, 0.06, 0.28, 0.12, 0.07, 0.09, 0.04, 0.02, 0.07, 0.05, 0.05, 0.06, 0.01, 0.05, 0.04, 0.19, 0.03, 0.04, 0.2, 0.04, 0.04, 0.03, 0.15, 0.14, 0.12, 0.05, 0.09, 0.1, 0.21, 0.23, 0.05, 0.04, 0.02
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvRelativeDistanceY,http://purl.obolibrary.org/obo/ENVO_00002200,35.89, 36.03, 35.98, 36.02, 35.85, 35.97, 35.99, 35.98, 35.84, 35.95, 35.93, 35.96, 35.93, 36.01, 35.99, 35.85, 35.86, 36.01, 35.87, 35.89, 36.02, 35.87, 35.88, 35.85, 36, 36, 35.85, 35.94, 35.85, 35.85, 35.9, 35.98, 35.96, 35.97, 35.96, 35.99, 35.92, 35.91, 35.85, 35.93, 35.85, 35.91, 35.96, 35.85, 35.96, 35.85, 36.08, 36.02, 35.94, 36, 36.03, 35.98, 36.02, 35.93, 35.99, 35.91, 35.87, 36.01, 36.05, 35.86
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvTexture,http://purl.obolibrary.org/obo/ENVO_03000071,columnar, mixed, granular, columnar, granular, mixed, granular, mixed, granular, mixed, mixed, granular, granular, granular, granular, granular
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvIceOrSnowDepth,http://purl.obolibrary.org/obo/ENVO_03000071,1.45, 0.35, 0.95, 1.55, 0.65, 0.45, 0.75, 0.25, 1.05, 0.55, 0.15, 1.35, 1.25, 0.05, 0.85, 1.15
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvArealChlorophyllA,http://purl.obolibrary.org/obo/ENVO_00002149,0.0275, 0.0075, 0.0063, 0.0232, 0.0052, 0.0072, 0.0062, 0.0093, 0.0052, 0.0061, 0.006, 0.0342, 0.0479, 0.0111, 0.0074, 0.0106
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvSeaIceTypePortion,http://purl.obolibrary.org/obo/ENVO_03000071,first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI), first-year sea ice (FYI)
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/chlorophyll_a.csvChlorophyllA,http://purl.obolibrary.org/obo/ENVO_00002149,1.846, 0.935, 1.346, 1.099, 0.757, 0.163, 3.569, 0.425, 0.053, 0.063, 0.035, 1.627, 2.593, 0.233, 0.235, 1.251, 0.337, 0.932, 0.053, 0.79, 1.162, 1.654, 0.827, 1.489, 0.052, 4, 0.765, 1.436, 0.113, 0.15, 1.574, 1.579, 2.539, 1.598, 0.758, 1.774, 1.151, 1.274, 0.466, 0.023, 1.495, 0.596, 0.168, 1.559, 2.288, 1.208, 1.301, 0.094, 1.509, 2.364, 0.083, 0.015, 0.829, 0.044, 0.324, 1.15, 1.147, 2.351, 0.502, 1.146, 1.387, 1.039, 0.157, 0.176, 1.391, 0.746, 0.08, 0.055, 0.934, 1.16, 2.154, 0.738, 0.553, 0.641, 0.15, 0.182, 2.121, 0.787, 1.158, 0.094, 1.157, 0.034, 1.251, 0.205, 0.029, 2.246, 0.589, 0.691, 0.378
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvChlorophyllAConcentration,http://purl.obolibrary.org/obo/ENVO_00002149,0.2747, 0.0746, 0.0627, 0.2315, 0.0522, 0.0716, 0.0619, 0.0927, 0.0518, 0.0608, 0.0603, 0.3418, 0.479, 0.111, 0.074, 0.1064
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvSilicate,http://purl.obolibrary.org/obo/ENVO_00002149,5.39, 7.06, 2.84, 5.05, 3.51, 2.18, 11.17, 5.46, 13.31, 13.32, 2.24, 4.32, 5.5, 2.15, 3.47, 4.74, 4.63, 5.75, 4.3, 12.31, 14.61, 4.38, 5.77, 5.94, 11.47, 12.99, 8.71, 9.07, 3.79, 5.49, 12.44, 4.73, 8.22, 12.39, 12.61, 4.22, 4.98, 3.88, 6.28, 4.22, 3.56, 4.92, 4.63, 12.38, 6.93, 2.62
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvMaximumIceOrSnowDepth,http://purl.obolibrary.org/obo/ENVO_03000071,1.5, 0.4, 1, 1.6, 0.7, 0.5, 0.8, 0.3, 1.1, 0.6, 0.2, 1.4, 1.3, 0.1, 0.9, 1.2
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvMinimumIceOrSnowDepth,http://purl.obolibrary.org/obo/ENVO_03000073,0.13, 1.33, 1.03, 1.53, 0.63, 1.43, 0.23, 2.13, 1.83, 1.63, 0.43, 0.93, 1.23, 1.93, 0, 0.33, 0.73, 2.03, 1.13, 0.53, 0.83, 1.73
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/snow_height.csvIceTemperature,http://purl.obolibrary.org/obo/ENVO_00002200,-6.9, -4.7, -5.2, -5.5, -4.9, -7, -5.6, -6, -4.9, -4.7, -6.7, -4.7, -5.1, -4.7, -6.7, -7.1, -6.2, -5.2, -4.7, -5.3, -5.5, -5.4, -5.1, -5.9, -7.2, -4.7, -4.7, -5, -4.8, -4.6, -7.1, -4.9, -7.2, -6.9, -4.8, -5.7, -5.4, -4.8, -4.8, -6.4, -6.3, -7.1, -4.7, -6.1, -4.7, -5.8, -6.1, -4.7, -5.8, -4.7, -6, -7.2, -5.4, -6.7, -4.7, -6.3, -4.7, -5.3, -4.7, -5, -6.6, -6.9, -6.5, -4.7, -5.9, -4.7, -6.5, -6.2, -4.9, -5.6, -5.1, -5, -6.5, -5.2, -4.8, -7, -4.7, -4.7, -5, -6.8, -4.6, -5.3, -7, -5.8, -4.8, -4.7, -5.5, -4.6, -4.7, -6.4, -4.6, -5.7, -5.6, -5.1, -6.8, -5, -4.7, -4.9, -6.6, -4.6
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvIceOrSnowTemperature,http://purl.obolibrary.org/obo/ENVO_03000073,-10.327, -5.172, -6.46, -4.312, -8.179, -4.742, -9.897, -1.735, -3.024, -3.883, -9.038, -6.89, -5.601, -2.594, -10.821, -9.468, -7.749, -2.164, -6.031, -8.608, -7.32, -3.453
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csv,http://purl.obolibrary.org/obo/ENVO_00002200,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvRelativeDistanceX,http://purl.obolibrary.org/obo/ENVO_00002200,-77.87, -77.33, -76.66, -77.15, -77.85, -76.62, -76.71, -76.64, -77.86, -77.56, -77.61, -76.55, -77.84, -77.02, -76.78, -77.81, -77.86, -76.96, -77.75, -77.7, -77.38, -77.86, -77.87, -77.84, -76.9, -77.42, -77.81, -77.83, -77.82, -77.86, -77.87, -76.68, -76.57, -76.6, -76.5, -76.73, -77.88, -77.88, -77.83, -77.87, -77.84, -77.88, -77.52, -77.82, -76.53, -77.83, -76.22, -76.36, -77.81, -76.84, -77.27, -77.47, -77.21, -77.86, -76.43, -77.66, -77.87, -77.08, -76.29, -77.8
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvAmmonium,http://purl.obolibrary.org/obo/ENVO_00002149,0.03, 0.03, 0.07, 0.65, 0.15, 0.16, 0.07, 0.02, 0.04, 0.09, 0.07, 0.24, 0.1, 0.04, 0.09, 0.79, 0.16, 0.03, 1.05, 0.03, 0.08, 0.61, 0.1, 0.04, 0.04, 0.03, 0.02, 0.11, 1.98, 0.02, 0.04, 1.31, 0.05, 0.09, 0.06, 1.38, 0.04, 1.83, 0.02, 0.73, 0.4, 0.41, 0.83, 0.03, 0.13, 0.08
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/snow_height.csv,http://purl.obolibrary.org/obo/ENVO_03000071,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csv,http://purl.obolibrary.org/obo/ENVO_03000073,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csv,http://purl.obolibrary.org/obo/ENVO_03000071,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvMinimumIceOrSnowDepth,http://purl.obolibrary.org/obo/ENVO_03000071,1.4, 0.3, 0.9, 1.5, 0.6, 0.4, 0.7, 0.2, 1, 0.5, 0.1, 1.3, 1.2, 0, 0.8, 1.1
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvIceOrSnowDepth,http://purl.obolibrary.org/obo/ENVO_03000073,0.18, 1.38, 1.08, 1.58, 0.68, 1.48, 0.28, 2.18, 1.88, 1.68, 0.48, 0.98, 1.28, 1.98, 0.065, 0.38, 0.78, 2.08, 1.18, 0.58, 0.88, 1.78
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_fyi.csvSeaIceType,http://purl.obolibrary.org/obo/ENVO_03000071,http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071, http://purl.obolibrary.org/obo/ENVO_03000071
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvSeaIceThickness,http://purl.obolibrary.org/obo/ENVO_00002200,0.781, 0.787, 0.784, 0.782, 0.785, 0.781, 0.786, 0.787, 0.787, 0.786, 0.791, 0.785, 0.786, 0.787, 0.782, 0.789, 0.783, 0.789, 0.786, 0.786, 0.787, 0.785, 0.782, 0.783, 0.789, 0.788, 0.786, 0.783, 0.783, 0.789, 0.786, 0.784, 0.785, 0.784, 0.784, 0.791, 0.785, 0.787, 0.787, 0.787
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvArealChlorophyllA,http://purl.obolibrary.org/obo/ENVO_00002149,0.0173, 0.021, 0.0185, 0.0322, 0.0038, 0.0231, 0.0154, 0.0539, 0.0725, 0.0306, 0.0054, 0.0096, 0.0179, 0.0691, 0.0036, 0.0162, 0.0075, 0.0664, 0.0214, 0.0075, 0.0114, 0.0572
